user_id,stage,conversion
user_14331,product_page,False
user_14332,product_page,True
user_14333,product_page,False
user_14334,product_page,False
user_14335,product_page,False
user_14336,product_page,False
user_14337,product_page,True
user_14338,product_page,False
user_14339,product_page,True
user_14340,product_page,False
user_14341,product_page,False
user_14342,product_page,False
user_14343,product_page,False
user_14344,product_page,False
user_14345,product_page,False
user_14346,product_page,True
user_14347,product_page,True
user_14348,product_page,False
user_14349,product_page,False
user_14350,product_page,True
user_14351,product_page,False
user_14352,product_page,True
user_14353,product_page,True
user_14354,product_page,True
user_14355,product_page,True
user_14356,product_page,True
user_14357,product_page,True
user_14358,product_page,False
user_14359,product_page,True
user_14360,product_page,False
user_14361,product_page,True
user_14362,product_page,False
user_14363,product_page,False
user_14364,product_page,True
user_14365,product_page,True
user_14366,product_page,False
user_14367,product_page,True
user_14368,product_page,False
user_14369,product_page,False
user_14370,product_page,True
user_14371,product_page,False
user_14372,product_page,True
user_14373,product_page,False
user_14374,product_page,False
user_14375,product_page,True
user_14376,product_page,True
user_14377,product_page,True
user_14378,product_page,True
user_14379,product_page,True
user_14380,product_page,True
user_14381,product_page,False
user_14382,product_page,True
user_14383,product_page,True
user_14384,product_page,False
user_14385,product_page,False
user_14386,product_page,False
user_14387,product_page,False
user_14388,product_page,False
user_14389,product_page,False
user_14390,product_page,True
user_14391,product_page,True
user_14392,product_page,False
user_14393,product_page,False
user_14394,product_page,False
user_14395,product_page,False
user_14396,product_page,True
user_14397,product_page,True
user_14398,product_page,False
user_14399,product_page,False
user_14400,product_page,True
user_14401,product_page,False
user_14402,product_page,False
user_14403,product_page,False
user_14404,product_page,False
user_14405,product_page,False
user_14406,product_page,True
user_14407,product_page,False
user_14408,product_page,True
user_14409,product_page,True
user_14410,product_page,True
user_14411,product_page,False
user_14412,product_page,True
user_14413,product_page,True
user_14414,product_page,False
user_14415,product_page,False
user_14416,product_page,True
user_14417,product_page,True
user_14418,product_page,True
user_14419,product_page,True
user_14420,product_page,False
user_14421,product_page,True
user_14422,product_page,False
user_14423,product_page,False
user_14424,product_page,False
user_14425,product_page,True
user_14426,product_page,False
user_14427,product_page,False
user_14428,product_page,True
user_14429,product_page,True
user_14430,product_page,True
user_14431,product_page,False
user_14432,product_page,False
user_14433,product_page,True
user_14434,product_page,True
user_14435,product_page,False
user_14436,product_page,True
user_14437,product_page,True
user_14438,product_page,True
user_14439,product_page,True
user_14440,product_page,True
user_14441,product_page,True
user_14442,product_page,False
user_14443,product_page,False
user_14444,product_page,True
user_14445,product_page,False
user_14446,product_page,True
user_14447,product_page,False
user_14448,product_page,False
user_14449,product_page,True
user_14450,product_page,True
user_14451,product_page,False
user_14452,product_page,False
user_14453,product_page,False
user_14454,product_page,False
user_14455,product_page,False
user_14456,product_page,False
user_14457,product_page,False
user_14458,product_page,True
user_14459,product_page,False
user_14460,product_page,True
user_14461,product_page,True
user_14462,product_page,False
user_14463,product_page,False
user_14464,product_page,False
user_14465,product_page,False
user_14466,product_page,True
user_14467,product_page,True
user_14468,product_page,False
user_14469,product_page,False
user_14470,product_page,True
user_14471,product_page,True
user_14472,product_page,True
user_14473,product_page,True
user_14474,product_page,True
user_14475,product_page,False
user_14476,product_page,True
user_14477,product_page,False
user_14478,product_page,True
user_14479,product_page,True
user_14480,product_page,False
user_14481,product_page,False
user_14482,product_page,True
user_14483,product_page,False
user_14484,product_page,False
user_14485,product_page,False
user_14486,product_page,False
user_14487,product_page,True
user_14488,product_page,False
user_14489,product_page,False
user_14490,product_page,False
user_14491,product_page,True
user_14492,product_page,False
user_14493,product_page,True
user_14494,product_page,False
user_14495,product_page,True
user_14496,product_page,False
user_14497,product_page,True
user_14498,product_page,True
user_14499,product_page,False
user_14500,product_page,False
user_14501,product_page,True
user_14502,product_page,True
user_14503,product_page,False
user_14504,product_page,False
user_14505,product_page,False
user_14506,product_page,True
user_14507,product_page,True
user_14508,product_page,True
user_14509,product_page,False
user_14510,product_page,True
user_14511,product_page,True
user_14512,product_page,False
user_14513,product_page,True
user_14514,product_page,True
user_14515,product_page,True
user_14516,product_page,False
user_14517,product_page,False
user_14518,product_page,False
user_14519,product_page,False
user_14520,product_page,True
user_14521,product_page,True
user_14522,product_page,False
user_14523,product_page,False
user_14524,product_page,False
user_14525,product_page,False
user_14526,product_page,False
user_14527,product_page,True
user_14528,product_page,True
user_14529,product_page,True
user_14530,product_page,False
user_14531,product_page,True
user_14532,product_page,True
user_14533,product_page,False
user_14534,product_page,False
user_14535,product_page,True
